Strain_vM	Stress_vM
1.9229626863835636e-16	2.0566546363487048e-05
0.015919369130602882	114846908.33523297
0.03362456484122268	117884545.70332482
0.05115274535267878	120627458.93629105
0.06849383615732312	123165639.18911181
0.08565452438485344	125538860.36600709
0.10264705069227914	127773356.72817744
0.11948809682736718	129875234.82790439
0.13619656111444947	131874232.24998991
0.15278927832559955	133802099.15364411
0.16927590674408782	135683752.86732638
0.18566275213841277	137484968.39758033
0.201958789087255	139227883.66576374
