Strain_vM	Stress_vM
1.850371707708595e-16	3.2939958305606646e-05
0.016584868984360682	110334654.39673218
0.035091842821089105	115641413.8885916
0.05341525571840944	119552293.0497849
0.071538163938971	123044906.40333143
0.08944241251630022	126546540.93247806
0.10711454073825058	130202581.07586855
0.1245644793477238	133981793.2247544
0.1418112484845639	137720678.32146525
0.15888525695299988	141250870.1922577
0.17581819818540717	144520647.33374566
0.1926279898810074	147650516.65422726
0.2093211451081914	150647775.37888038
