Strain_vM	Stress_vM
7.401486830834374e-17	3.2594767151584994e-05
0.01626019727748436	103254669.34145018
0.034215051171901344	106250572.18763296
0.05201444760764288	108863438.4773608
0.06965777218395452	111314371.49809256
0.0871393503626963	113465528.62496002
0.10446102856428244	115251069.3573118
0.12163496233471414	116691585.89530389
0.1386742720699718	117898875.7279979
0.15558589442048457	118992595.53224704
0.17237062153583568	119993035.85594174
0.18902339355725836	120912826.73269393
0.2055345553387637	121749525.59982044
