Strain_vM	Stress_vM
7.401486830834375e-17	1.3441792007472457e-05
0.017505288211025406	119674154.61686337
0.03717121521569412	122663327.54751079
0.056666159570651665	125269026.25444695
0.07600287979039679	127673577.31352349
0.0952057736080806	129906615.71260099
0.11425459022148556	132043924.16031618
0.13310652206060458	134167935.45752963
0.15169783446651355	136285265.2874502
0.1700046674648522	138276604.03011903
0.18803394543522484	140164711.06477207
0.20578210541770167	142025476.59073985
0.22326058653633574	143900834.72296497
