Strain_vM	Stress_vM
3.916498697301469e-16	1.293628202843538e-05
0.015476103679949942	103302980.25973484
0.03269087580845462	107637249.7235644
0.049777981535588406	111229104.5488465
0.06674615557645351	114592485.92110217
0.08358969427999627	117836236.95700821
0.10030409425378178	121060150.85892005
0.11688922252476515	124279576.75195447
0.13335011404503927	127426963.19085307
0.14970146932919468	130505664.40361494
0.16596354170230915	133560596.01569237
0.18215487452522927	136695119.61733294
0.1982851403500178	139881557.73481312
