Strain_vM	Stress_vM
1.2819751242557102e-16	3.785132483562067e-05
0.015558471726051386	103716288.83199385
0.03298087162920631	107440249.06394772
0.050273907440327836	110630560.43194993
0.06741653728625253	113548343.72303255
0.08439721231808012	116310235.28690986
0.10121345070151085	119010621.64630362
0.11785867657275712	121692233.84741071
0.13433076968476879	124330173.06503387
0.1506419207139142	126895622.61465831
0.16680629654363655	129366688.57547067
0.18283755697985676	131732313.74918206
0.19875335946877268	134021096.53965819
