Strain_vM	Stress_vM
1.281975124255709e-16	3.8655590192996825e-05
0.016488414704356056	116413941.05856422
0.035139951029559406	118818524.92838714
0.053634503423112934	121027842.62508968
0.07194297894106197	123095520.4938803
0.09004568549197706	125046373.89137551
0.1079473738585667	126873902.34700221
0.12566399523838237	128558442.15378979
0.14320717208175568	130160354.41008233
0.16056954316050825	131694972.22070172
0.17773963876213067	133122575.81535245
0.1947059374453678	134464896.91250426
0.21146444408795276	135755306.11302823
