Strain_vM	Stress_vM
1.334322014162241e-16	2.6033808290198997e-05
0.016177409126107805	121181782.4393194
0.03417490162314345	123938060.1884051
0.05199002912016924	126189219.5217768
0.06960125912049797	128306506.1642815
0.08700585353750982	130388317.84515598
0.10420220942750097	132459518.41928488
0.12118918361071576	134499303.90696597
0.13796926649423757	136481240.8062163
0.1545504529944853	138410768.46295333
0.17094494669177202	140266877.2509739
0.18716994494933478	142018522.90377945
0.20324894241235616	143627938.5397065
