Strain_vM	Stress_vM
2.668644028324481e-16	2.397855208082368e-05
0.015864378112314302	107795603.6570858
0.03325271936380565	111504239.8498285
0.05051626978906811	114428664.49128644
0.06766229097045443	117358742.64661388
0.08468397389588637	120602983.56471306
0.10156275597745854	123903276.12131283
0.11829119979478861	126975672.75237618
0.13487005361140272	129967246.82218842
0.15129782821444876	133182718.72459146
0.1675753203300085	136551804.52299717
0.18370713652831358	139729661.25740996
0.19969573319276543	142661570.07389727
