Strain_vM	Stress_vM
1.9582493486507355e-16	3.332098167400962e-05
0.015820950964012884	91886444.856865
0.033374157642079565	94259484.82550794
0.05084165075520434	95801288.19376566
0.0682116829763541	97138889.19646318
0.08547662042727355	98371634.74758717
0.10263553865113485	99466433.75174245
0.11968081371134505	100312219.00234964
0.136605896381902	100933307.45505786
0.1534115052466102	101389336.35570395
0.1701045127366904	101708315.86993109
0.18669238193942714	101972644.23139893
0.2031764375469866	102417822.4865377
