Strain_vM	Stress_vM
1.480297366166875e-16	3.1656592697724175e-05
0.0164420383532529	101643989.39078672
0.03485658974137601	106898474.32668489
0.05320249085354396	112103906.5599606
0.07145174460946983	118161026.1561967
0.08953189720520596	123432540.34058353
0.1073319507483468	127455571.88983084
0.1248789098617905	130868785.75086823
0.14219299085443432	133799995.6544537
0.1592789308396555	136316715.79421997
0.1761448215604031	138510728.02562678
0.19282793926612293	140411578.71055436
0.20937766554022547	142125246.09061804
