Strain_vM	Stress_vM
1.4802973661668748e-16	2.422336184353936e-05
0.015390655594907042	94651317.44255364
0.03244127005150787	97002126.94140351
0.04933578612877215	99447159.09986709
0.06607986636227184	101922272.22053538
0.08267466343323156	104340448.375995
0.09912272769560904	106645212.7246973
0.11542807623168531	108904406.37366076
0.131594467455649	111222892.42540644
0.14763241951282624	113479043.37503384
0.16355455571921962	115653313.46195655
0.17936659863240234	117828693.50097275
0.1950735307404377	119934052.40298885
