Strain_vM	Stress_vM
1.3343220141622407e-16	1.4031465387993627e-05
0.017128669481950215	116100175.9229222
0.036139004763074134	122296248.87423894
0.05499866319816393	127560513.58801204
0.07369619889512367	132472378.49570669
0.09219739996134733	136865739.3393534
0.11047433176164388	140708146.74662864
0.12852426407741652	144155888.42206812
0.14635667898102175	147202305.00947815
0.1639849296735098	149885756.84349242
0.18141259844745383	152286519.29778364
0.1986387594263156	154500647.15332818
0.21566461072329746	156608413.31551555
