Strain_vM	Stress_vM
2.0604867304337672e-16	7.3134029431488435e-06
0.016845871155833685	108648775.26151162
0.03565242000483899	109215594.22399838
0.05429592862118157	109539559.85625303
0.07273068233395691	109728044.62081333
0.09092326355688782	110021569.39693406
0.10889589208613962	110431447.19762483
0.1267090024779652	110962248.9300846
0.14437928320067675	111680637.88120791
0.16191287200259366	112729029.939284
0.17931854888667606	114158210.70146121
0.19660809243229294	115998949.74876162
0.21379201456021124	118112013.73224682
