Strain_vM	Stress_vM
2.2204460492503136e-16	2.658700891643151e-05
0.015242802368824537	132841801.12531497
0.03233763257196864	136762223.6680506
0.04925955051286284	140254317.82862765
0.06600787442626986	143435051.39340723
0.08258737213343251	146379487.03354064
0.0990116818587969	149074095.325972
0.11530010452863272	151465368.7248846
0.13145138292545935	153609077.96069485
0.14745756250186673	155587248.46687955
0.16332019609671578	157433894.89011663
0.17904355631854993	159144382.5028792
0.19462673531595398	160674639.26037416
