Strain_vM	Stress_vM
1.281975124255709e-16	3.568494900028798e-05
0.016762737054710243	124051080.88188468
0.03542172389721105	126898798.11131376
0.05396262746307299	129442744.75473471
0.07238495720034353	131914906.7655255
0.09069382874096066	134320375.50198188
0.10889217321896646	136587044.34538305
0.12697084856254634	138675196.23718798
0.14492383268143663	140617394.35711664
0.16275458344609284	142407663.56269956
0.18046198440601266	144066772.05542305
0.19803345369642297	145630259.93525767
0.21544961643880262	147128817.52167627
