Strain_vM	Stress_vM
7.401486830834377e-17	2.415659293163116e-05
0.015638681057190955	97807912.45493129
0.03301861553918658	100860923.48757687
0.050267738759940235	103075929.0981949
0.06736188783176895	105046148.5278544
0.0842976444358639	106860097.4893178
0.10107184904914883	108554778.27005512
0.11768232195056347	110130689.2637988
0.1341304740612401	111574841.64682613
0.15041710244372744	112921293.2080633
0.1665392732677645	114183248.65040605
0.18249540198937714	115350052.37545574
0.19828574014686318	116442187.03087719
