Strain_vM	Stress_vM
2.6686440283244813e-16	2.5985413100030047e-05
0.01592131820790529	128766682.52296424
0.03363149216570622	134437063.88514006
0.0512292107975676	139020646.67260817
0.06869381919687395	143230412.4243019
0.08601890671784128	147246668.9838092
0.10319977147357212	151137035.60646412
0.12023375137049816	154922271.90525508
0.13712799711254475	158602450.6599585
0.1538924854657827	162115992.75807434
0.17053967525383296	165366181.6030794
0.18708521813042395	168281270.29810956
0.20354423870578336	170882495.04997054
